ActiveNewsReaders,Popularity,Verified,totalTweets
Vivekmishraphy,0.125,False,10
SudipBarai1998,0.10337972166998012,False,192
IndiaTodayFLASH,9584.367521367521,True,387063
bao_EZ,1.5056603773584907,False,4917
JohnRoss43,2.9763970843457135,False,74355
IndiaTodayFLASH,9584.367521367521,True,387063
berentk,0.11131059245960502,False,3017
AyushUnnikrish,0.11585365853658537,False,2527
CoronaUpdateBot,319.3333333333333,False,390652
Kaka06078420,0.34997478567826523,False,6796
kartikmalviya81,0.32628398791540786,False,4674
CoronaUpdateBot,319.3333333333333,False,390652
IndiaTodayFLASH,9584.367521367521,True,387063
Akshita_N,18.10379746835443,False,2919
manisree_2596,0.039473684210526314,False,80
IndiaTodayFLASH,9584.367521367521,True,387063
xhertx,1.2466800072766964,False,362898
KatparaMahesh,0.5527638190954773,False,17947
Sadafsayeed,1.0736728060671723,False,57453
IwuJuha,0.16870122073243946,False,69426
IndiaTodayFLASH,9584.367521367521,True,387063
KatparaMahesh,0.5527638190954773,False,17947
IndiaTodayFLASH,9584.367521367521,True,387063
kamleshsutar,13.63939899833055,True,3674
KatparaMahesh,0.5527638190954773,False,17947
shahram_md_23,0.867109634551495,False,34198
IndiaTodayFLASH,9584.367521367521,True,387063
Sadafsayeed,1.0736728060671723,False,57453
attitudyashu97,0.42857142857142855,False,696
Akshay_47,0.358974358974359,False,13795
neena_10,0.04580152671755725,False,193
Abuelo4151,0.4212253829321663,False,16538
prasenjit_dbroy,0.4340659340659341,False,25409
IndiaTodayFLASH,9584.367521367521,True,387063
IndiaTodayFLASH,9584.367521367521,True,387063
Akshita_N,18.10379746835443,False,2919
Tejeshswartani1,0.24424778761061947,False,11007
awab4u,0.6875,False,35769
IndiaTodayFLASH,9584.367521367521,True,387063
pradeepYdvSp,1.0,False,20495
surya_asit,0.1766612641815235,False,285
IndiaTodayFLASH,9584.367521367521,True,387063
MadhuGadenaveni,0.13717693836978131,False,13285
pradeepYdvSp,1.0,False,20495
IndiaTodayFLASH,9584.367521367521,True,387063
UtsavPurohit4,0.7150537634408602,False,239729
Ottermania,0.45,False,21097
ASaidiani,0.07015457788347206,False,8222
Dr_Amitgpt,0.38197424892703863,False,11877
viriyabot,0.30393417330933403,False,623516
_Thirunarayan1,1.2054965646470956,False,14961
hulhuwins,0.5324232081911263,False,5602
nehababoosha,0.5454545454545454,False,124
iankita26,1.597938144329897,False,13803
Smahiam,0.08404802744425385,False,4202
_Thirunarayan1,1.2054965646470956,False,14961
Arvind27031971,0.8857024963895193,False,10217
RSGohel,1.1363636363636365,False,21955
_Thirunarayan1,1.2054965646470956,False,14961
LeCorsaire,0.1601141407736208,False,37322
_Thirunarayan1,1.2054965646470956,False,14961
anshulasmiky,0.5822784810126582,False,1536
viriyabot,0.30393417330933403,False,623516
KumarAShi4,0.00909090909090909,False,84
Sarbaji30863052,0.44805194805194803,False,11714
vinnesha,1.7690582959641257,False,11041
OnlyForMegaStar,3.734107997265892,False,190269
sMbajpai214,0.49254587155963303,False,63538
shubhpandey07,0.25806451612903225,False,1108
sdgofficial_BJP,0.2961165048543689,False,32014
Sarbaji30863052,0.44805194805194803,False,11714
afroztrsv18,0.18144329896907216,False,2073
jurylady5,0.908031014771634,False,1669542
DocPhx,0.9234875444839857,False,14287
gundiya_ritik,0.012971698113207548,False,4156
MarakSchero,0.1518494484101233,False,4497
doink101,0.3314917127071823,False,106620
mohitsmartlove,17.029411764705884,False,986710
viriyabot,0.30393417330933403,False,623516
mishrarocky,1.5973676338618008,False,132405
Manish_Mehta_,1.8034188034188035,False,48772
mohitsmartlove,17.029411764705884,False,986710
dilshad_06,1.203596660244059,False,58930
Sarbaji30863052,0.44805194805194803,False,11714
MiMarathiBhau,0.17165492957746478,False,94711
mohitsmartlove,17.029411764705884,False,986710
_AshutoshBiswal,0.05873715124816446,False,126
linlanee_luli,0.30238095238095236,False,129614
Sarbaji30863052,0.44805194805194803,False,11714
mohitsmartlove,17.029411764705884,False,986710
RobinSh07979144,0.07624113475177305,False,1799
rinishammy,0.05291005291005291,False,3088
JNURIZVI2019,0.8538812785388128,False,57407
mohitsmartlove,17.029411764705884,False,986710
Madhuri38520088,2.607142857142857,False,26
Sarbaji30863052,0.44805194805194803,False,11714
linlanee_luli,0.30238095238095236,False,129614
mohitsmartlove,17.029411764705884,False,986710
singhshlok09,0.2727272727272727,False,61
imGurmukh_insan,0.9090909090909091,False,28531
vasudevan49,1.4494773519163764,False,126717
sarayupani,0.8668076109936576,False,5224
NIKSHAH72,0.07204322593556134,False,16282
rufusdesigns,0.11162790697674418,False,3006
nishant1amity,0.2268041237113402,False,4614
shantanughosh,2.6553398058252426,False,7568
Vats_26,0.028794241151769647,False,53501
Barugaru1,42.604166666666664,False,2346
GautamVidyapat1,1.7428571428571429,False,259
MANISHK12101415,0.16666666666666666,False,389
hereher55543506,0.0449438202247191,False,189
Abhijit00464477,0.04065040650406504,False,976
MohanCRaja,44.592293906810035,True,4641
aasishalex,0.14442190669371197,False,123215
ravishk7754,0.1640264688189292,False,23321
Vats_26,0.028794241151769647,False,53501
Barugaru1,42.604166666666664,False,2346
